CONTESTED_SHOTS_3PT,PLAYER_NAME,SEASON,TEAM_NAME
114,Klay Thompson,2022,
4,Kobi Simmons,2022,
58,Kris Dunn,2022,
176,Kristaps Porziņģis,2022,
145,Kyle Anderson,2022,
124,Kyle Kuzma,2022,
95,Kyle Lowry,2022,
108,Kyrie Irving,2022,
62,LaMelo Ball,2022,
127,Lamar Stevens,2022,
67,Landry Shamet,2022,
78,Larry Nance Jr.,2022,
144,Lauri Markkanen,2022,
96,LeBron James,2022,
3,Leandro Bolmaro,2022,
4,Lester Quinones,2022,
5,Lindell Wigginton,2022,
65,Lindy Waters III,2022,
136,Lonnie Walker IV,2022,
0,Louis King,2022,
212,Luguentz Dort,2022,
157,Luka Dončić,2022,
10,Luka Garza,2022,
9,Luka Samanic,2022,
86,Luke Kennard,2022,
68,Luke Kornet,2022,
2,Mac McClung,2022,
46,Malachi Flynn,2022,
94,Malaki Branham,2022,
112,Malcolm Brogdon,2022,
2,Malcolm Hill,2022,
109,Malik Beasley,2022,
102,Malik Monk,2022,
24,Mamadi Diakite,2022,
45,MarJon Beauchamp,2022,
78,Marcus Morris Sr.,2022,
137,Marcus Smart,2022,
83,Mark Williams,2022,
116,Markelle Fultz,2022,
29,Markieff Morris,2022,
0,Marko Simonovic,2022,
101,Marvin Bagley III,2022,
107,Mason Plumlee,2022,
68,Matisse Thybulle,2022,
40,Matt Ryan,2022,
12,Matthew Dellavedova,2022,
58,Max Christie,2022,
226,Max Strus,2022,
95,Maxi Kleber,2022,
19,McKinley Wright IV,2022,
7,Meyers Leonard,2022,
2,Mfiondu Kabengele,2022,
7,Micah Potter,2022,
3,Michael Carter-Williams,2022,
0,Michael Foster Jr.,2022,
90,Michael Porter Jr.,2022,
179,Mikal Bridges,2022,
84,Mike Conley,2022,
94,Mike Muscala,2022,
69,Miles McBride,2022,
121,Mitchell Robinson,2022,
89,Mo Bamba,2022,
56,Montrezl Harrell,2022,
93,Monté Morris,2022,
81,Moritz Wagner,2022,
20,Moses Brown,2022,
65,Moses Moody,2022,
19,Moussa Diabaté,2022,
107,Myles Turner,2022,
120,Naji Marshall,2022,
85,Nassir Little,2022,
8,Nate Williams,2022,
30,Nathan Knight,2022,
113,Naz Reid,2022,
2,Neemias Queta,2022,
11,Nerlens Noel,2022,
219,Nic Claxton,2022,
70,Nick Richards,2022,
39,Nickeil Alexander-Walker,2022,
154,Nicolas Batum,2022,
139,Nikola Jokić,2022,
8,Nikola Jović,2022,
183,Nikola Vučević,2022,
12,Noah Vonleh,2022,
94,Norman Powell,2022,
165,OG Anunoby,2022,
82,Obi Toppin,2022,
124,Ochai Agbaji,2022,
7,Olivier Sarr,2022,
4,Omer Yurtseven,2022,
130,Onyeka Okongwu,2022,
26,Orlando Robinson,2022,
56,Oshae Brissett,2022,
7,Otto Porter Jr.,2022,
58,Ousmane Dieng,2022,
152,P.J. Tucker,2022,
225,P.J. Washington,2022,
5,PJ Dozier,2022,
231,Paolo Banchero,2022,
204,Pascal Siakam,2022,
134,Pat Connaughton,2022,
11,Patrick Baldwin Jr.,2022,
114,Patrick Beverley,2022,
202,Patrick Williams,2022,
29,Patty Mills,2022,
149,Paul George,2022,
77,Paul Reed,2022,
26,Payton Pritchard,2022,
12,Peyton Watson,2022,
111,Precious Achiuwa,2022,
170,Quentin Grimes,2022,
5,Quenton Jackson,2022,
49,R.J. Hampton,2022,
181,RJ Barrett,2022,
2,RaiQuan Gray,2022,
43,Raul Neto,2022,
100,Reggie Bullock Jr.,2022,
158,Reggie Jackson,2022,
21,Richaun Holmes,2022,
37,Ricky Rubio,2022,
83,Robert Covington,2022,
107,Robert Williams III,2022,
16,Robin Lopez,2022,
25,Rodney McGruder,2022,
39,Romeo Langford,2022,
3,Ron Harper Jr.,2022,
167,Royce O'Neale,2022,
52,Rudy Gay,2022,
126,Rudy Gobert,2022,
124,Rui Hachimura,2022,
130,Russell Westbrook,2022,
12,Ryan Arcidiacono,2022,
3,Ryan Rollins,2022,
23,Saben Lee,2022,
106,Saddiq Bey,2022,
65,Sam Hauser,2022,
5,Sam Merrill,2022,
60,Sandro Mamukelashvili,2022,
175,Santi Aldama,2022,
209,Scottie Barnes,2022,
1,Scotty Pippen Jr.,2022,
15,Serge Ibaka,2022,
67,Seth Curry,2022,
162,Shaedon Sharpe,2022,
224,Shai Gilgeous-Alexander,2022,
91,Shake Milton,2022,
5,Shaquille Harrison,2022,
38,Simone Fontecchio,2022,
14,Skylar Mays,2022,
160,Spencer Dinwiddie,2022,
34,Stanley Johnson,2022,
0,Stanley Umude,2022,
138,Stephen Curry,2022,
1,Sterling Brown,2022,
71,Steven Adams,2022,
35,Svi Mykhailiuk,2022,
85,T.J. McConnell,2022,
40,T.J. Warren,2022,
20,Taj Gibson,2022,
71,Talen Horton-Tucker,2022,
167,Tari Eason,2022,
69,Taurean Prince,2022,
77,Terance Mann,2022,
62,Terence Davis,2022,
109,Terrence Ross,2022,
122,Terry Rozier,2022,
27,Terry Taylor,2022,
73,Thaddeus Young,2022,
18,Thanasis Antetokounmpo,2022,
66,Theo Maledon,2022,
18,Theo Pinson,2022,
53,Thomas Bryant,2022,
121,Tim Hardaway Jr.,2022,
117,Tobias Harris,2022,
3,Tony Bradley,2022,
179,Torrey Craig,2022,
81,Trae Young,2022,
116,Tre Jones,2022,
92,Tre Mann,2022,
112,Trendon Watford,2022,
22,Trent Forrest,2022,
5,Trevelin Queen,2022,
1,Trevor Hudgins,2022,
0,Trevor Keels,2022,
117,Trey Lyles,2022,
172,Trey Murphy III,2022,
168,Troy Brown Jr.,2022,
47,Ty Jerome,2022,
31,TyTy Washington Jr.,2022,
0,Tyler Dorsey,2022,
157,Tyler Herro,2022,
125,Tyrese Haliburton,2022,
7,Tyrese Martin,2022,
120,Tyrese Maxey,2022,
97,Tyus Jones,2022,
13,Udoka Azubuike,2022,
3,Udonis Haslem,2022,
115,Usman Garuba,2022,
4,Vernon Carey Jr.,2022,
94,Victor Oladipo,2022,
8,Vince Williams Jr.,2022,
64,Vlatko Čančar,2022,
14,Vít Krejčí,2022,
115,Walker Kessler,2022,
135,Wendell Carter Jr.,2022,
6,Wendell Moore Jr.,2022,
75,Wenyen Gabriel,2022,
46,Wesley Matthews,2022,
55,Will Barton,2022,
29,Willy Hernangomez,2022,
12,Xavier Cooks,2022,
0,Xavier Moon,2022,
6,Xavier Sneed,2022,
118,Xavier Tillman,2022,
100,Yuta Watanabe,2022,
93,Zach Collins,2022,
249,Zach LaVine,2022,
58,Zeke Nnaji,2022,
68,Ziaire Williams,2022,
76,Zion Williamson,2022,
1451,,2022,Atlanta Hawks
1496,,2022,Boston Celtics
1379,,2022,Brooklyn Nets
1428,,2022,Charlotte Hornets
1710,,2022,Chicago Bulls
1396,,2022,Cleveland Cavaliers
1254,,2022,Dallas Mavericks
1310,,2022,Denver Nuggets
1570,,2022,Detroit Pistons
1641,,2022,Golden State Warriors
1550,,2022,Houston Rockets
1448,,2022,Indiana Pacers
1323,,2022,LA Clippers
1435,,2022,Los Angeles Lakers
1545,,2022,Memphis Grizzlies
1451,,2022,Miami Heat
1340,,2022,Milwaukee Bucks
1337,,2022,Minnesota Timberwolves
1471,,2022,New Orleans Pelicans
1561,,2022,New York Knicks
1651,,2022,Oklahoma City Thunder
1696,,2022,Orlando Magic
1324,,2022,Philadelphia 76ers
1374,,2022,Phoenix Suns
1275,,2022,Portland Trail Blazers
1461,,2022,Sacramento Kings
1268,,2022,San Antonio Spurs
1435,,2022,Toronto Raptors
1300,,2022,Utah Jazz
1342,,2022,Washington Wizards
13,A.J. Lawson,2023,
30,AJ Green,2023,
7,AJ Griffin,2023,
109,Aaron Gordon,2023,
68,Aaron Holiday,2023,
166,Aaron Nesmith,2023,
104,Aaron Wiggins,2023,
0,Adam Flagler,2023,
8,Adama Sanogo,2023,
9,Admiral Schofield,2023,
200,Al Horford,2023,
61,Alec Burks,2023,
31,Aleksej Pokusevski,2023,
219,Alex Caruso,2023,
6,Alex Fudge,2023,
26,Alex Len,2023,
0,Alondes Williams,2023,
140,Alperen Sengun,2023,
5,Amari Bailey,2023,
79,Amen Thompson,2023,
83,Amir Coffey,2023,
136,Andre Drummond,2023,
32,Andre Jackson Jr.,2023,
0,Andrew Funk,2023,
65,Andrew Nembhard,2023,
191,Andrew Wiggins,2023,
80,Anfernee Simons,2023,
100,Anthony Black,2023,
258,Anthony Davis,2023,
100,Anthony Edwards,2023,
43,Anthony Gill,2023,
9,Armoni Brooks,2023,
8,Ashton Hagans,2023,
129,Ausar Thompson,2023,
182,Austin Reaves,2023,
167,Ayo Dosunmu,2023,
160,Bam Adebayo,2023,
44,Ben Sheppard,2023,
22,Ben Simmons,2023,
75,Bennedict Mathurin,2023,
89,Bilal Coulibaly,2023,
46,Bismack Biyombo,2023,
57,Blake Wesley,2023,
7,Boban Marjanović,2023,
133,Bobby Portis,2023,
281,Bogdan Bogdanović,2023,
86,Bojan Bogdanović,2023,
53,Bol Bol,2023,
35,Bones Hyland,2023,
124,Bradley Beal,2023,
111,Brandin Podziemski,2023,
16,Brandon Boston,2023,
3,Brandon Clarke,2023,
171,Brandon Ingram,2023,
192,Brandon Miller,2023,
7,Brandon Williams,2023,
3,Braxton Key,2023,
40,Brice Sensabaugh,2023,
129,Brook Lopez,2023,
140,Bruce Brown,2023,
32,Bruno Fernando,2023,
72,Bryce McGowens,2023,
1,Buddy Boeheim,2023,
131,Buddy Hield,2023,
164,CJ McCollum,2023,
155,Cade Cunningham,2023,
45,Caleb Houstan,2023,
106,Caleb Martin,2023,
59,Cam Reddish,2023,
141,Cam Thomas,2023,
38,Cam Whitmore,2023,
109,Cameron Johnson,2023,
67,Cameron Payne,2023,
125,Caris LeVert,2023,
167,Cason Wallace,2023,
79,Cedi Osman,2023,
9,Charles Bassey,2023,
4,Charlie Brown Jr.,2023,
173,Chet Holmgren,2023,
64,Chimezie Metu,2023,
65,Chris Boucher,2023,
73,Chris Duarte,2023,
5,Chris Livingston,2023,
83,Chris Paul,2023,
101,Christian Braun,2023,
92,Christian Wood,2023,
47,Chuma Okeke,2023,
115,Clint Capela,2023,
275,Coby White,2023,
44,Cody Martin,2023,
21,Cody Zeller,2023,
8,Colby Jones,2023,
98,Cole Anthony,2023,
6,Cole Swider,2023,
7,Colin Castleton,2023,
24,Collin Gillespie,2023,
94,Collin Sexton,2023,
143,Corey Kispert,2023,
24,Cory Joseph,2023,
57,Craig Porter Jr.,2023,
122,D'Angelo Russell,2023,
4,D'Moi Hodge,2023,
4,D.J. Carton,2023,
1,D.J. Wilson,2023,
6,DaQuan Jeffries,2023,
1,Daishen Nix,2023,
72,Dalano Banton,2023,
63,Dalen Terry,2023,
23,Damian Jones,2023,
128,Damian Lillard,2023,
120,Daniel Gafford,2023,
100,Daniel Theis,2023,
26,Danilo Gallinari,2023,
2,Danny Green,2023,
44,Danté Exum,2023,
38,Danuel House Jr.,2023,
81,Dario Šarić,2023,
1,Dariq Whitehead,2023,
16,Darius Bazley,2023,
81,Darius Garland,2023,
1,David Duke Jr.,2023,
69,David Roddy,2023,
82,Davion Mitchell,2023,
53,Davis Bertans,2023,
65,Day'Ron Sharpe,2023,
197,De'Aaron Fox,2023,
151,De'Andre Hunter,2023,
48,De'Anthony Melton,2023,
21,DeAndre Jordan,2023,
7,DeJon Jarreau,2023,
191,DeMar DeRozan,2023,
61,Dean Wade,2023,
132,Deandre Ayton,2023,
145,Dejounte Murray,2023,
38,Delon Wright,2023,
165,Deni Avdija,2023,
130,Dennis Schröder,2023,
71,Dennis Smith Jr.,2023,
133,Dereck Lively II,2023,
4,Dereon Seabron,2023,
113,Derrick Jones Jr.,2023,
18,Derrick Rose,2023,
180,Derrick White,2023,
124,Desmond Bane,2023,
124,Devin Booker,2023,
87,Devin Vassell,2023,
6,Devonte' Graham,2023,
2,Dexter Dennis,2023,
191,Dillon Brooks,2023,
0,Dmytro Skapintsev,2023,
146,Domantas Sabonis,2023,
40,Dominick Barlow,2023,
98,Donovan Mitchell,2023,
151,Donte DiVincenzo,2023,
123,Dorian Finney-Smith,2023,
81,Doug McDermott,2023,
172,Draymond Green,2023,
69,Drew Eubanks,2023,
2,Drew Peterson,2023,
14,Dru Smith,2023,
108,Duncan Robinson,2023,
95,Duop Reath,2023,
71,Dwight Powell,2023,
8,Dylan Windler,2023,
128,Dyson Daniels,2023,
4,E.J. Liddell,2023,
13,Emoni Bates,2023,
67,Eric Gordon,2023,
36,Eugene Omoruyi,2023,
30,Evan Fournier,2023,
148,Evan Mobley,2023,
2,Filip Petrusev,2023,
3,Frank Ntilikina,2023,
160,Franz Wagner,2023,
161,Fred VanVleet,2023,
7,Furkan Korkmaz,2023,
58,GG Jackson,2023,
13,Gabe Vincent,2023,
24,Garrett Temple,2023,
78,Garrison Mathews,2023,
45,Gary Harris,2023,
46,Gary Payton II,2023,
67,Gary Trent Jr.,2023,
136,Georges Niang,2023,
209,Giannis Antetokounmpo,2023,
60,Goga Bitadze,2023,
63,Gordon Hayward,2023,
64,Gradey Dick,2023,
135,Grant Williams,2023,
175,Grayson Allen,2023,
4,Greg Brown III,2023,
19,Gui Santos,2023,
0,Hamidou Diallo,2023,
159,Harrison Barnes,2023,
9,Harry Giles III,2023,
119,Haywood Highsmith,2023,
2,Henri Drell,2023,
257,Herbert Jones,2023,
6,Hunter Tyson,2023,
15,Ibou Badji,2023,
171,Immanuel Quickley,2023,
87,Isaac Okoro,2023,
92,Isaiah Hartenstein,2023,
60,Isaiah Jackson,2023,
111,Isaiah Joe,2023,
39,Isaiah Livers,2023,
11,Isaiah Mobley,2023,
151,Isaiah Stewart,2023,
0,Isaiah Thomas,2023,
0,Isaiah Wong,2023,
54,Ish Smith,2023,
6,Ish Wainright,2023,
144,Ivica Zubac,2023,
0,Izaiah Brockington,2023,
0,JD Davison,2023,
60,JT Thor,2023,
14,Ja Morant,2023,
24,JaVale McGee,2023,
209,Jabari Smith Jr.,2023,
91,Jabari Walker,2023,
7,Jack White,2023,
31,Jacob Gilyard,2023,
3,Jacob Toppin,2023,
51,Jaden Hardy,2023,
121,Jaden Ivey,2023,
141,Jaden McDaniels,2023,
27,Jaden Springer,2023,
65,Jae Crowder,2023,
115,Jae'Sean Tate,2023,
4,Jahmi'us Ramsey,2023,
135,Jaime Jaquez Jr.,2023,
63,Jake LaRavia,2023,
90,Jakob Poeltl,2023,
168,Jalen Brunson,2023,
1,Jalen Crutcher,2023,
157,Jalen Duren,2023,
149,Jalen Green,2023,
6,Jalen Hood-Schifino,2023,
142,Jalen Johnson,2023,
48,Jalen McDaniels,2023,
11,Jalen Pickett,2023,
0,Jalen Slawson,2023,
83,Jalen Smith,2023,
125,Jalen Suggs,2023,
118,Jalen Williams,2023,
60,Jalen Wilson,2023,
17,Jamal Cain,2023,
162,Jamal Murray,2023,
4,Jamaree Bouyea,2023,
7,James Bouknight,2023,
178,James Harden,2023,
3,James Johnson,2023,
82,James Wiseman,2023,
11,Jarace Walker,2023,
52,Jared Butler,2023,
24,Jared Rhoden,2023,
143,Jaren Jackson Jr.,2023,
30,Jarred Vanderbilt,2023,
156,Jarrett Allen,2023,
4,Jason Preston,2023,
25,Javon Freeman-Liberty,2023,
13,Javonte Green,2023,
1,Javonte Smart,2023,
105,Jaxson Hayes,2023,
1,Jay Huff,2023,
149,Jaylen Brown,2023,
5,Jaylen Nowell,2023,
106,Jaylin Williams,2023,
136,Jayson Tatum,2023,
5,Jeff Dowtin Jr.,2023,
128,Jeff Green,2023,
93,Jerami Grant,2023,
29,Jeremiah Robinson-Earl,2023,
197,Jeremy Sochan,2023,
28,Jericho Sims,2023,
7,Jermaine Samuels Jr.,2023,
7,Jerome Robinson,2023,
5,Jett Howard,2023,
73,Jevon Carter,2023,
114,Jimmy Butler,2023,
49,Jock Landale,2023,
9,Joe Harris,2023,
43,Joe Ingles,2023,
95,Joel Embiid,2023,
162,John Collins,2023,
92,John Konchar,2023,
20,Johnny Davis,2023,
27,Johnny Juzang,2023,
112,Jonas Valančiūnas,2023,
38,Jonathan Isaac,2023,
143,Jonathan Kuminga,2023,
19,Jontay Porter,2023,
94,Jordan Clarkson,2023,
0,Jordan Ford,2023,
57,Jordan Goodwin,2023,
121,Jordan Hawkins,2023,
28,Jordan McLaughlin,2023,
1,Jordan Miller,2023,
36,Jordan Nwora,2023,
151,Jordan Poole,2023,
9,Jordan Walsh,2023,
45,Jose Alvarado,2023,
161,Josh Giddey,2023,
67,Josh Green,2023,
215,Josh Hart,2023,
8,Josh Minott,2023,
58,Josh Okogie,2023,
75,Josh Richardson,2023,
0,Joshua Primo,2023,
185,Jrue Holiday,2023,
5,Juan Toscano-Anderson,2023,
9,Jules Bernard,2023,
110,Julian Champagnie,2023,
23,Julian Phillips,2023,
30,Julian Strawther,2023,
135,Julius Randle,2023,
18,Justin Champagnie,2023,
46,Justin Holiday,2023,
0,Justin Jackson,2023,
28,Justin Minaya,2023,
84,Jusuf Nurkić,2023,
35,KJ Martin,2023,
0,Kaiser Gates,2023,
167,Karl-Anthony Towns,2023,
171,Kawhi Leonard,2023,
126,Keegan Murray,2023,
50,Keita Bates-Diop,2023,
120,Keldon Johnson,2023,
133,Kelly Olynyk,2023,
97,Kelly Oubre Jr.,2023,
1,Kendall Brown,2023,
19,Kenneth Lofton Jr.,2023,
61,Kenrich Williams,2023,
69,Kentavious Caldwell-Pope,2023,
67,Keon Ellis,2023,
1,Keon Johnson,2023,
20,Kessler Edwards,2023,
197,Kevin Durant,2023,
122,Kevin Huerter,2023,
46,Kevin Knox II,2023,
36,Kevin Love,2023,
1,Kevon Harris,2023,
135,Kevon Looney,2023,
4,Keyontae Johnson,2023,
141,Keyonte George,2023,
93,Khris Middleton,2023,
59,Killian Hayes,2023,
18,Kira Lewis Jr.,2023,
124,Klay Thompson,2023,
26,Kobe Brown,2023,
18,Kobe Bufkin,2023,
4,Kobi Simmons,2023,
90,Kris Dunn,2023,
58,Kris Murray,2023,
170,Kristaps Porziņģis,2023,
126,Kyle Anderson,2023,
144,Kyle Kuzma,2023,
104,Kyle Lowry,2023,
76,Kyrie Irving,2023,
37,LaMelo Ball,2023,
46,Lamar Stevens,2023,
47,Landry Shamet,2023,
55,Larry Nance Jr.,2023,
132,Lauri Markkanen,2023,
136,LeBron James,2023,
23,Leaky Black,2023,
2,Leonard Miller,2023,
18,Lester Quinones,2023,
2,Lindell Wigginton,2023,
34,Lindy Waters III,2023,
57,Lonnie Walker IV,2023,
200,Luguentz Dort,2023,
195,Luka Dončić,2023,
3,Luka Garza,2023,
38,Luka Samanic,2023,
44,Luke Kennard,2023,
109,Luke Kornet,2023,
52,Malachi Flynn,2023,
78,Malaki Branham,2023,
63,Malcolm Brogdon,2023,
0,Malcolm Cazalon,2023,
110,Malik Beasley,2023,
115,Malik Monk,2023,
8,Malik Williams,2023,
3,Mamadi Diakite,2023,
11,Maozinha Pereira,2023,
41,MarJon Beauchamp,2023,
30,Marcus Morris Sr.,2023,
81,Marcus Sasser,2023,
47,Marcus Smart,2023,
44,Mark Williams,2023,
52,Markelle Fultz,2023,
12,Markieff Morris,2023,
0,Markquis Nowell,2023,
6,Marques Bolden,2023,
114,Marvin Bagley III,2023,
2,Mason Jones,2023,
29,Mason Plumlee,2023,
83,Matisse Thybulle,2023,
14,Matt Hurt,2023,
29,Matt Ryan,2023,
97,Max Christie,2023,
160,Max Strus,2023,
85,Maxi Kleber,2023,
10,Maxwell Lewis,2023,
14,Micah Potter,2023,
121,Michael Porter Jr.,2023,
164,Mikal Bridges,2023,
98,Mike Conley,2023,
50,Mike Muscala,2023,
211,Miles Bridges,2023,
85,Miles McBride,2023,
57,Mitchell Robinson,2023,
44,Mo Bamba,2023,
18,Monté Morris,2023,
97,Moritz Wagner,2023,
13,Moses Brown,2023,
95,Moses Moody,2023,
14,Mouhamadou Gueye,2023,
7,Mouhamed Gueye,2023,
6,Moussa Diabaté,2023,
153,Myles Turner,2023,
97,Naji Marshall,2023,
37,Nassir Little,2023,
3,Nate Hinton,2023,
6,Nate Williams,2023,
23,Nathan Mensah,2023,
174,Naz Reid,2023,
40,Neemias Queta,2023,
185,Nic Claxton,2023,
96,Nick Richards,2023,
51,Nick Smith Jr.,2023,
68,Nickeil Alexander-Walker,2023,
117,Nicolas Batum,2023,
163,Nikola Jokić,2023,
65,Nikola Jović,2023,
219,Nikola Vučević,2023,
33,Noah Clowney,2023,
102,Norman Powell,2023,
120,OG Anunoby,2023,
117,Obi Toppin,2023,
139,Ochai Agbaji,2023,
4,Olivier Sarr,2023,
23,Olivier-Maxence Prosper,2023,
29,Omer Yurtseven,2023,
29,Onuralp Bitim,2023,
135,Onyeka Okongwu,2023,
14,Orlando Robinson,2023,
3,Oscar Tshiebwe,2023,
36,Oshae Brissett,2023,
8,Otto Porter Jr.,2023,
32,Ousmane Dieng,2023,
39,P.J. Tucker,2023,
172,P.J. Washington,2023,
236,Paolo Banchero,2023,
201,Pascal Siakam,2023,
168,Pat Connaughton,2023,
1,Pat Spencer,2023,
41,Patrick Baldwin Jr.,2023,
90,Patrick Beverley,2023,
95,Patrick Williams,2023,
17,Patty Mills,2023,
202,Paul George,2023,
127,Paul Reed,2023,
58,Payton Pritchard,2023,
1,Pete Nance,2023,
125,Peyton Watson,2023,
157,Precious Achiuwa,2023,
66,Quentin Grimes,2023,
1,Quenton Jackson,2023,
7,R.J. Hampton,2023,
141,RJ Barrett,2023,
6,RaiQuan Gray,2023,
28,Rayan Rupert,2023,
27,Reggie Bullock Jr.,2023,
142,Reggie Jackson,2023,
17,Richaun Holmes,2023,
11,Ricky Council IV,2023,
41,Robert Covington,2023,
13,Robert Williams III,2023,
6,Robin Lopez,2023,
0,Ron Harper Jr.,2023,
122,Royce O'Neale,2023,
129,Rudy Gobert,2023,
120,Rui Hachimura,2023,
59,Russell Westbrook,2023,
5,Ryan Arcidiacono,2023,
5,Ryan Rollins,2023,
7,Saben Lee,2023,
76,Saddiq Bey,2023,
85,Sam Hauser,2023,
57,Sam Merrill,2023,
39,Sandro Mamukelashvili,2023,
130,Santi Aldama,2023,
51,Sasha Vezenkov,2023,
120,Scoot Henderson,2023,
163,Scottie Barnes,2023,
28,Scotty Pippen Jr.,2023,
38,Seth Curry,2023,
3,Seth Lundy,2023,
65,Shaedon Sharpe,2023,
245,Shai Gilgeous-Alexander,2023,
39,Shake Milton,2023,
1,Shaquille Harrison,2023,
7,Sidy Cissoko,2023,
83,Simone Fontecchio,2023,
39,Skylar Mays,2023,
129,Spencer Dinwiddie,2023,
40,Stanley Umude,2023,
190,Stephen Curry,2023,
20,Svi Mykhailiuk,2023,
50,T.J. McConnell,2023,
2,T.J. Warren,2023,
15,Taj Gibson,2023,
80,Talen Horton-Tucker,2023,
45,Tari Eason,2023,
131,Taurean Prince,2023,
64,Taylor Hendricks,2023,
1,Taze Moore,2023,
69,Terance Mann,2023,
8,Terquavion Smith,2023,
145,Terry Rozier,2023,
20,Terry Taylor,2023,
37,Thaddeus Young,2023,
16,Thanasis Antetokounmpo,2023,
17,Theo Maledon,2023,
14,Thomas Bryant,2023,
138,Tim Hardaway Jr.,2023,
10,Timmy Allen,2023,
157,Tobias Harris,2023,
108,Torrey Craig,2023,
27,Tosan Evbuomwan,2023,
117,Toumani Camara,2023,
96,Trae Young,2023,
101,Trayce Jackson-Davis,2023,
74,Tre Jones,2023,
63,Tre Mann,2023,
79,Trendon Watford,2023,
23,Trent Forrest,2023,
8,Trevelin Queen,2023,
55,Trey Jemison III,2023,
90,Trey Lyles,2023,
120,Trey Murphy III,2023,
53,Tristan Thompson,2023,
9,Tristan Vukcevic,2023,
53,Troy Brown Jr.,2023,
0,Ty Jerome,2023,
6,TyTy Washington Jr.,2023,
88,Tyler Herro,2023,
122,Tyrese Haliburton,2023,
119,Tyrese Maxey,2023,
74,Tyus Jones,2023,
7,Udoka Azubuike,2023,
0,Usman Garuba,2023,
35,Vasilije Micić,2023,
133,Victor Wembanyama,2023,
76,Vince Williams Jr.,2023,
34,Vít Krejčí,2023,
117,Walker Kessler,2023,
84,Wendell Carter Jr.,2023,
5,Wendell Moore Jr.,2023,
6,Wenyen Gabriel,2023,
26,Wesley Matthews,2023,
3,Xavier Moon,2023,
84,Xavier Tillman,2023,
38,Yuta Watanabe,2023,
119,Zach Collins,2023,
80,Zach LaVine,2023,
14,Zavier Simpson,2023,
62,Zeke Nnaji,2023,
87,Ziaire Williams,2023,
163,Zion Williamson,2023,
1379,,2023,Atlanta Hawks
1438,,2023,Boston Celtics
1367,,2023,Brooklyn Nets
1381,,2023,Charlotte Hornets
1721,,2023,Chicago Bulls
1269,,2023,Cleveland Cavaliers
1282,,2023,Dallas Mavericks
1196,,2023,Denver Nuggets
1432,,2023,Detroit Pistons
1541,,2023,Golden State Warriors
1422,,2023,Houston Rockets
1240,,2023,Indiana Pacers
1277,,2023,LA Clippers
1422,,2023,Los Angeles Lakers
1327,,2023,Memphis Grizzlies
1247,,2023,Miami Heat
1243,,2023,Milwaukee Bucks
1132,,2023,Minnesota Timberwolves
1532,,2023,New Orleans Pelicans
1371,,2023,New York Knicks
1581,,2023,Oklahoma City Thunder
1253,,2023,Orlando Magic
1161,,2023,Philadelphia 76ers
1208,,2023,Phoenix Suns
1195,,2023,Portland Trail Blazers
1315,,2023,Sacramento Kings
1223,,2023,San Antonio Spurs
1327,,2023,Toronto Raptors
1392,,2023,Utah Jazz
1238,,2023,Washington Wizards
3,A.J. Lawson,2024,
52,AJ Green,2024,
3,AJ Johnson,2024,
31,Aaron Gordon,2024,
31,Aaron Holiday,2024,
28,Aaron Nesmith,2024,
115,Aaron Wiggins,2024,
9,Adam Flagler,2024,
5,Adama Sanogo,2024,
30,Adem Bona,2024,
27,Ajay Mitchell,2024,
119,Al Horford,2024,
30,Alec Burks,2024,
54,Alex Caruso,2024,
1,Alex Ducas,2024,
22,Alex Len,2024,
1,Alex Reese,2024,
99,Alex Sarr,2024,
0,Alondes Williams,2024,
130,Alperen Sengun,2024,
72,Amen Thompson,2024,
57,Amir Coffey,2024,
55,Andre Drummond,2024,
37,Andre Jackson Jr.,2024,
45,Andrew Nembhard,2024,
129,Andrew Wiggins,2024,
79,Anfernee Simons,2024,
73,Anthony Black,2024,
149,Anthony Davis,2024,
80,Anthony Edwards,2024,
25,Anthony Gill,2024,
14,Antonio Reeves,2024,
18,Ariel Hukporti,2024,
4,Armel Traore,2024,
51,Ausar Thompson,2024,
101,Austin Reaves,2024,
74,Ayo Dosunmu,2024,
79,Bam Adebayo,2024,
3,Baylor Scheierman,2024,
49,Ben Sheppard,2024,
48,Ben Simmons,2024,
93,Bennedict Mathurin,2024,
107,Bilal Coulibaly,2024,
18,Blake Wesley,2024,
121,Bobby Portis,2024,
0,Bobi Klintman,2024,
60,Bogdan Bogdanović,2024,
21,Bol Bol,2024,
11,Bones Hyland,2024,
94,Bradley Beal,2024,
6,Branden Carlson,2024,
58,Brandin Podziemski,2024,
53,Brandon Boston,2024,
86,Brandon Clarke,2024,
25,Brandon Ingram,2024,
70,Brandon Miller,2024,
10,Brandon Williams,2024,
52,Brice Sensabaugh,2024,
3,Bronny James,2024,
109,Brook Lopez,2024,
24,Bruce Brown,2024,
17,Bruno Fernando,2024,
3,Bryce McGowens,2024,
96,Bub Carrington,2024,
85,Buddy Hield,2024,
87,CJ McCollum,2024,
120,Cade Cunningham,2024,
22,Caleb Houstan,2024,
56,Caleb Martin,2024,
0,Cam Christie,2024,
37,Cam Reddish,2024,
4,Cam Spencer,2024,
37,Cam Thomas,2024,
25,Cam Whitmore,2024,
82,Cameron Johnson,2024,
29,Cameron Payne,2024,
70,Caris LeVert,2024,
125,Cason Wallace,2024,
29,Charles Bassey,2024,
23,Chet Holmgren,2024,
